Season,SeasonTeamKey,TeamName,TeamColor,TeamId,CarChassis,CarImage
2025,2025_red_bull,Red Bull Racing,3671c6,red_bull,RB21,https://github.com/sjayan88/f1_Dashboard_images/blob/main/Car%20Images%202425/Redbull.png?raw=true
2025,2025_ferrari,Ferrari,e8002d,ferrari,SF-25,https://github.com/sjayan88/f1_Dashboard_images/blob/main/Car%20Images%202425/Ferrari.png?raw=true
2025,2025_mercedes,Mercedes,27f4d2,mercedes,W16,https://github.com/sjayan88/f1_Dashboard_images/blob/main/Car%20Images%202425/Mercedes.png?raw=true
2025,2025_mclaren,McLaren,ff8000,mclaren,MCL39,https://github.com/sjayan88/f1_Dashboard_images/blob/main/Car%20Images%202425/Mclaren.png?raw=true
2025,2025_aston_martin,Aston Martin,229971,aston_martin,AMR25,https://github.com/sjayan88/f1_Dashboard_images/blob/main/Car%20Images%202425/AM.png?raw=true
2025,2025_sauber,Kick Sauber,#52E252,sauber,C45,https://github.com/sjayan88/f1_Dashboard_images/blob/main/Car%20Images%202425/Saubar.png?raw=true
2025,2025_haas,Haas F1 Team,b6babd,haas,VF-25,https://github.com/sjayan88/f1_Dashboard_images/blob/main/Car%20Images%202425/Haas.png?raw=true
2025,2025_rb,RB,6692ff,rb,VCARB 02,https://github.com/sjayan88/f1_Dashboard_images/blob/main/Car%20Images%202425/Racing%20Bulls.png?raw=true
2025,2025_williams,Williams,64c4ff,williams,FW47,https://github.com/sjayan88/f1_Dashboard_images/blob/main/Car%20Images%202425/Williams.png?raw=true
2025,2025_alpine,Alpine,ff87bc,alpine,A525,https://github.com/sjayan88/f1_Dashboard_images/blob/main/Car%20Images%202425/Alpine.png?raw=true
